file_path,label,season_id,survey_id
./combined_dataset\20140506_222031.jpg,78,1,17
./combined_dataset\20140506_223454.jpg,18,1,17
./combined_dataset\20140506_223602.jpg,1,1,17
./combined_dataset\20140506_223838.jpg,18,1,17
./combined_dataset\20140506_223838_001.jpg,1,1,17
./combined_dataset\20140506_223926.jpg,18,1,17
./combined_dataset\20140506_223926_001.jpg,1,1,17
./combined_dataset\20140506_224039.jpg,1,1,17
./combined_dataset\20140506_224039_001.jpg,18,1,17
./combined_dataset\20140506_224743.jpg,1,1,17
./combined_dataset\20140506_224807.jpg,1,1,17
./combined_dataset\20140506_224902.jpg,1,1,17
./combined_dataset\20140506_233003.jpg,1,1,17
./combined_dataset\20140506_233105.jpg,1,1,17
./combined_dataset\20140506_233152.jpg,1,1,17
./combined_dataset\20140506_233737.jpg,1,1,17
./combined_dataset\20140506_233837.jpg,1,1,17
./combined_dataset\20140506_233911.jpg,18,1,17
./combined_dataset\20140506_233948.jpg,18,1,17
./combined_dataset\20140506_235441.jpg,1,1,17
./combined_dataset\20140506_235557.jpg,1,1,17
./combined_dataset\20140507_002435.jpg,23,1,17
./combined_dataset\20140507_002612.jpg,23,1,17
./combined_dataset\20140507_003824.jpg,1,1,17
./combined_dataset\20140507_003919.jpg,1,1,17
./combined_dataset\20140507_003957.jpg,61,1,17
./combined_dataset\20140507_020825.jpg,1,1,17
./combined_dataset\20140507_020856.jpg,1,1,17
./combined_dataset\20140507_021045.jpg,1,1,17
./combined_dataset\20140507_035310.jpg,18,1,17
./combined_dataset\20140507_203843.jpg,61,1,17
./combined_dataset\20140507_204055.jpg,61,1,17
./combined_dataset\20140507_205200.jpg,1,1,17
./combined_dataset\20140507_205252.jpg,61,1,17
./combined_dataset\20140507_205252_001.jpg,1,1,17
./combined_dataset\20140507_205419.jpg,1,1,17
./combined_dataset\20140507_205419_001.jpg,61,1,17
./combined_dataset\20140507_205541.jpg,61,1,17
./combined_dataset\20140507_205541_001.jpg,1,1,17
./combined_dataset\20140507_205606.jpg,18,1,17
./combined_dataset\20140507_205606_001.jpg,61,1,17
./combined_dataset\20140507_205606_002.jpg,1,1,17
./combined_dataset\20140507_205629.jpg,1,1,17
./combined_dataset\20140507_205629_001.jpg,61,1,17
./combined_dataset\20140507_205654.jpg,18,1,17
./combined_dataset\20140507_205654_001.jpg,61,1,17
./combined_dataset\20140507_205654_002.jpg,1,1,17
./combined_dataset\20140507_205746.jpg,1,1,17
./combined_dataset\20140507_205746_001.jpg,18,1,17
./combined_dataset\20140507_205810.jpg,18,1,17
./combined_dataset\20140507_205810_001.jpg,1,1,17
./combined_dataset\20140507_205858.jpg,18,1,17
./combined_dataset\20140507_205858_001.jpg,1,1,17
./combined_dataset\20140507_205925.jpg,61,1,17
./combined_dataset\20140507_205925_001.jpg,1,1,17
./combined_dataset\20140507_205947.jpg,1,1,17
./combined_dataset\20140507_205947_001.jpg,61,1,17
./combined_dataset\20140507_210120.jpg,18,1,17
./combined_dataset\20140507_210141.jpg,1,1,17
./combined_dataset\20140507_210318.jpg,1,1,17
./combined_dataset\20140507_210419.jpg,18,1,17
./combined_dataset\20140507_210419_001.jpg,61,1,17
./combined_dataset\20140507_210538.jpg,61,1,17
./combined_dataset\20140507_210538_001.jpg,18,1,17
./combined_dataset\20140507_210811.jpg,18,1,17
./combined_dataset\20140507_210942.jpg,18,1,17
./combined_dataset\20140507_211012.jpg,18,1,17
./combined_dataset\20140507_211206.jpg,18,1,17
./combined_dataset\20140507_211229.jpg,18,1,17
./combined_dataset\20140507_211332.jpg,18,1,17
./combined_dataset\20140507_211655.jpg,18,1,17
./combined_dataset\20140507_211655_001.jpg,61,1,17
./combined_dataset\20140507_212146.jpg,18,1,17
./combined_dataset\20140507_212208.jpg,18,1,17
./combined_dataset\20140507_220801.jpg,1,1,17
./combined_dataset\20140507_221327.jpg,23,1,17
./combined_dataset\20140507_222256.jpg,23,1,17
./combined_dataset\20140507_222814.jpg,23,1,17
./combined_dataset\20140507_222851.jpg,23,1,17
./combined_dataset\20140507_223057.jpg,23,1,17
./combined_dataset\20140507_223121.jpg,23,1,17
./combined_dataset\20140507_223149.jpg,23,1,17
./combined_dataset\20140507_223225.jpg,23,1,17
./combined_dataset\20140507_223306.jpg,23,1,17
./combined_dataset\20140507_223730.jpg,1,1,17
./combined_dataset\20140507_224905.jpg,3,1,17
./combined_dataset\20140507_224939.jpg,3,1,17
./combined_dataset\20140507_235550.jpg,18,1,17
./combined_dataset\20140507_235731.jpg,18,1,17
./combined_dataset\20140507_235810.jpg,18,1,17
./combined_dataset\20140508_000119.jpg,18,1,17
./combined_dataset\20140508_000511.jpg,18,1,17
./combined_dataset\20140508_002535.jpg,78,1,17
./combined_dataset\20140508_002927.jpg,78,1,17
./combined_dataset\20140508_003002.jpg,78,1,17
./combined_dataset\20140508_003029.jpg,78,1,17
./combined_dataset\20140508_003414.jpg,78,1,17
./combined_dataset\20140508_003637.jpg,78,1,17
./combined_dataset\20140508_014244.jpg,1,1,17
./combined_dataset\20140508_014401.jpg,1,1,17
./combined_dataset\20140508_020308.jpg,61,1,17
./combined_dataset\20140508_032302.jpg,1,1,17
./combined_dataset\20140508_032509.jpg,1,1,17
./combined_dataset\20140508_050159.jpg,18,1,17
./combined_dataset\20140508_050318.jpg,18,1,17
./combined_dataset\20140508_052042.jpg,18,1,17
./combined_dataset\20140508_203140.jpg,3,1,17
./combined_dataset\20140508_203140_001.jpg,1,1,17
./combined_dataset\20140508_203203.jpg,18,1,17
./combined_dataset\20140508_203203_001.jpg,1,1,17
./combined_dataset\20140508_203231.jpg,1,1,17
./combined_dataset\20140508_203255.jpg,18,1,17
./combined_dataset\20140508_203255_001.jpg,1,1,17
./combined_dataset\20140508_203326.jpg,1,1,17
./combined_dataset\20140508_203326_001.jpg,18,1,17
./combined_dataset\20140508_203403.jpg,18,1,17
./combined_dataset\20140508_203425.jpg,18,1,17
./combined_dataset\20140508_203504.jpg,1,1,17
./combined_dataset\20140508_203526.jpg,18,1,17
./combined_dataset\20140508_203526_001.jpg,1,1,17
./combined_dataset\20140508_203552.jpg,1,1,17
./combined_dataset\20140508_203552_001.jpg,18,1,17
./combined_dataset\20140508_203616.jpg,3,1,17
./combined_dataset\20140508_203638.jpg,3,1,17
./combined_dataset\20140508_203701.jpg,1,1,17
./combined_dataset\20140508_203701_001.jpg,3,1,17
./combined_dataset\20140508_203725.jpg,18,1,17
./combined_dataset\20140508_203747.jpg,1,1,17
./combined_dataset\20140508_203808.jpg,1,1,17
./combined_dataset\20140508_203808_001.jpg,18,1,17
./combined_dataset\20140508_203849.jpg,18,1,17
./combined_dataset\20140508_203918.jpg,3,1,17
./combined_dataset\20140508_203918_001.jpg,1,1,17
./combined_dataset\20140508_204001.jpg,3,1,17
./combined_dataset\20140508_204001_001.jpg,18,1,17
./combined_dataset\20140508_204001_002.jpg,1,1,17
./combined_dataset\20140508_204029.jpg,18,1,17
./combined_dataset\20140508_204029_001.jpg,3,1,17
./combined_dataset\20140508_204029_002.jpg,1,1,17
./combined_dataset\20140508_204127.jpg,18,1,17
./combined_dataset\20140508_204127_001.jpg,1,1,17
./combined_dataset\20140508_204127_002.jpg,3,1,17
./combined_dataset\20140508_204127_003.jpg,61,1,17
./combined_dataset\20140508_204158.jpg,18,1,17
./combined_dataset\20140508_204321.jpg,18,1,17
./combined_dataset\20140508_204321_001.jpg,1,1,17
./combined_dataset\20140508_204404.jpg,1,1,17
./combined_dataset\20140508_204404_001.jpg,18,1,17
./combined_dataset\20140508_204404_002.jpg,61,1,17
./combined_dataset\20140508_204446.jpg,18,1,17
./combined_dataset\20140508_204446_001.jpg,61,1,17
./combined_dataset\20140508_204556.jpg,1,1,17
./combined_dataset\20140508_204556_001.jpg,18,1,17
./combined_dataset\20140508_204641.jpg,1,1,17
./combined_dataset\20140508_204722.jpg,61,1,17
./combined_dataset\20140508_205523.jpg,61,1,17
./combined_dataset\20140508_205858.jpg,61,1,17
./combined_dataset\20140508_205921.jpg,61,1,17
./combined_dataset\20140508_205921_001.jpg,18,1,17
./combined_dataset\20140508_205950.jpg,18,1,17
./combined_dataset\20140508_205950_001.jpg,61,1,17
./combined_dataset\20140508_210011.jpg,18,1,17
./combined_dataset\20140508_210011_001.jpg,61,1,17
./combined_dataset\20140508_210156.jpg,61,1,17
./combined_dataset\20140508_210226.jpg,61,1,17
./combined_dataset\20140508_211232.jpg,23,1,17
./combined_dataset\20140508_212221.jpg,23,1,17
./combined_dataset\20140508_212257.jpg,23,1,17
./combined_dataset\20140508_212327.jpg,23,1,17
./combined_dataset\20140508_212351.jpg,23,1,17
./combined_dataset\20140508_212415.jpg,23,1,17
./combined_dataset\20140508_212455.jpg,23,1,17
./combined_dataset\20140508_213232.jpg,1,1,17
./combined_dataset\20140508_214939.jpg,1,1,17
./combined_dataset\20140508_220901.jpg,18,1,17
./combined_dataset\20140508_221005.jpg,18,1,17
./combined_dataset\20140508_222637.jpg,18,1,17
./combined_dataset\20140508_225136.jpg,78,1,17
./combined_dataset\20140508_225306.jpg,78,1,17
./combined_dataset\20140508_225344.jpg,78,1,17
./combined_dataset\20140508_225416.jpg,78,1,17
./combined_dataset\20140508_225439.jpg,78,1,17
./combined_dataset\20140508_225508.jpg,78,1,17
./combined_dataset\20140508_225538.jpg,78,1,17
./combined_dataset\20140508_225730.jpg,78,1,17
./combined_dataset\20140508_225754.jpg,78,1,17
./combined_dataset\20140508_225817.jpg,78,1,17
./combined_dataset\20140508_225955.jpg,78,1,17
./combined_dataset\20140508_230022.jpg,78,1,17
./combined_dataset\20140508_230045.jpg,78,1,17
./combined_dataset\20140508_230128.jpg,78,1,17
./combined_dataset\20140508_230156.jpg,78,1,17
./combined_dataset\20140508_230338.jpg,78,1,17
./combined_dataset\20140508_230558.jpg,61,1,17
./combined_dataset\20140508_230635.jpg,61,1,17
./combined_dataset\20140508_230716.jpg,61,1,17
./combined_dataset\20140508_230801.jpg,61,1,17
./combined_dataset\20140508_231339.jpg,61,1,17
./combined_dataset\20140508_231413.jpg,61,1,17
./combined_dataset\20140509_010531.jpg,1,1,17
./combined_dataset\20140509_011050.jpg,1,1,17
./combined_dataset\20140509_021021.jpg,78,1,17
./combined_dataset\20140509_021057.jpg,78,1,17
./combined_dataset\20140509_021123.jpg,1,1,17
./combined_dataset\20140509_021123_001.jpg,78,1,17
./combined_dataset\20140509_021148.jpg,78,1,17
./combined_dataset\20140509_021148_001.jpg,1,1,17
./combined_dataset\20140509_021223.jpg,1,1,17
./combined_dataset\20140509_021223_001.jpg,78,1,17
./combined_dataset\20140509_021259.jpg,78,1,17
./combined_dataset\20140509_021259_001.jpg,1,1,17
./combined_dataset\20140509_021322.jpg,1,1,17
./combined_dataset\20140509_021322_001.jpg,78,1,17
./combined_dataset\20140509_021358.jpg,1,1,17
./combined_dataset\20140509_021358_001.jpg,78,1,17
./combined_dataset\20140509_021539.jpg,1,1,17
./combined_dataset\20140509_021959.jpg,18,1,17
./combined_dataset\20140509_022051.jpg,18,1,17
./combined_dataset\20140509_022210.jpg,18,1,17
./combined_dataset\20140509_022236.jpg,18,1,17
./combined_dataset\20140509_022356.jpg,18,1,17
./combined_dataset\20140509_205059.jpg,61,1,17
./combined_dataset\20140509_205312.jpg,61,1,17
./combined_dataset\20140509_205312_001.jpg,3,1,17
./combined_dataset\20140509_205430.jpg,61,1,17
./combined_dataset\20140509_205430_001.jpg,3,1,17
./combined_dataset\20140509_205642.jpg,3,1,17
./combined_dataset\20140509_205642_001.jpg,61,1,17
./combined_dataset\20140509_205729.jpg,3,1,17
./combined_dataset\20140509_205729_001.jpg,18,1,17
./combined_dataset\20140509_205808.jpg,61,1,17
./combined_dataset\20140509_205808_001.jpg,3,1,17
./combined_dataset\20140509_205808_002.jpg,18,1,17
./combined_dataset\20140509_205832.jpg,61,1,17
./combined_dataset\20140509_205905.jpg,18,1,17
./combined_dataset\20140509_205905_001.jpg,61,1,17
./combined_dataset\20140509_205934.jpg,18,1,17
./combined_dataset\20140509_210003.jpg,61,1,17
./combined_dataset\20140509_210027.jpg,18,1,17
./combined_dataset\20140509_210027_001.jpg,3,1,17
./combined_dataset\20140509_210051.jpg,18,1,17
./combined_dataset\20140509_210051_001.jpg,61,1,17
./combined_dataset\20140509_210115.jpg,3,1,17
./combined_dataset\20140509_210141.jpg,3,1,17
./combined_dataset\20140509_210141_001.jpg,18,1,17
./combined_dataset\20140509_210210.jpg,18,1,17
./combined_dataset\20140509_210235.jpg,3,1,17
./combined_dataset\20140509_211323.jpg,1,1,17
./combined_dataset\20140509_212957.jpg,1,1,17
./combined_dataset\20140509_220836.jpg,23,1,17
./combined_dataset\20140509_220916.jpg,23,1,17
./combined_dataset\20140509_221136.jpg,18,1,17
./combined_dataset\20140509_221200.jpg,18,1,17
./combined_dataset\20140509_221236.jpg,18,1,17
./combined_dataset\20140509_221307.jpg,18,1,17
./combined_dataset\20140509_221349.jpg,18,1,17
./combined_dataset\20140509_221414.jpg,18,1,17
./combined_dataset\20140509_221441.jpg,18,1,17
./combined_dataset\20140509_221508.jpg,18,1,17
./combined_dataset\20140509_221535.jpg,18,1,17
./combined_dataset\20140509_221559.jpg,18,1,17
./combined_dataset\20140509_222500.jpg,18,1,17
./combined_dataset\20140509_222545.jpg,18,1,17
./combined_dataset\20140509_222652.jpg,18,1,17
./combined_dataset\20140509_222746.jpg,18,1,17
./combined_dataset\20140509_223234.jpg,1,1,17
./combined_dataset\20140509_223301.jpg,1,1,17
./combined_dataset\20140509_224209.jpg,1,1,17
./combined_dataset\20140509_224304.jpg,1,1,17
./combined_dataset\20140509_231956.jpg,78,1,17
./combined_dataset\20140509_232620.jpg,78,1,17
./combined_dataset\20140509_233033.jpg,1,1,17
./combined_dataset\20140509_233247.jpg,1,1,17
./combined_dataset\20140509_233310.jpg,1,1,17
./combined_dataset\20140509_233334.jpg,78,1,17
./combined_dataset\20140509_233334_001.jpg,1,1,17
./combined_dataset\20140509_233358.jpg,1,1,17
./combined_dataset\20140509_233358_001.jpg,78,1,17
./combined_dataset\20140509_233426.jpg,1,1,17
./combined_dataset\20140509_233504.jpg,1,1,17
./combined_dataset\20140509_233528.jpg,1,1,17
./combined_dataset\20140509_233643.jpg,1,1,17
./combined_dataset\20140509_233741.jpg,78,1,17
./combined_dataset\20140509_233814.jpg,78,1,17
./combined_dataset\20140509_233837.jpg,78,1,17
./combined_dataset\20140509_234119.jpg,78,1,17
./combined_dataset\20140509_234259.jpg,78,1,17
./combined_dataset\20140509_234355.jpg,78,1,17
./combined_dataset\20140509_234741.jpg,78,1,17
./combined_dataset\20140510_002920.jpg,1,1,17
./combined_dataset\20140510_003004.jpg,1,1,17
./combined_dataset\20140510_003037.jpg,1,1,17
./combined_dataset\20140510_003326.jpg,1,1,17
./combined_dataset\20140510_003703.jpg,61,1,17
./combined_dataset\20140510_003732.jpg,61,1,17
./combined_dataset\20140510_003807.jpg,61,1,17
./combined_dataset\20140510_004246.jpg,61,1,17
./combined_dataset\20140510_034720.jpg,18,1,17
./combined_dataset\20140510_034813.jpg,18,1,17
./combined_dataset\20140510_195444.jpg,3,1,17
./combined_dataset\20140510_195444_001.jpg,61,1,17
./combined_dataset\20140510_195444_002.jpg,61,1,17
./combined_dataset\20140510_195444_003.jpg,3,1,17
./combined_dataset\20140510_195506.jpg,61,1,17
./combined_dataset\20140510_195506_001.jpg,3,1,17
./combined_dataset\20140510_195506_002.jpg,61,1,17
./combined_dataset\20140510_195506_003.jpg,3,1,17
./combined_dataset\20140510_195701.jpg,61,1,17
./combined_dataset\20140510_195824.jpg,61,1,17
./combined_dataset\20140510_195824_001.jpg,3,1,17
./combined_dataset\20140510_195842.jpg,3,1,17
./combined_dataset\20140510_195842_001.jpg,3,1,17
./combined_dataset\20140510_200015.jpg,3,1,17
./combined_dataset\20140510_200212.jpg,61,1,17
./combined_dataset\20140510_200212_001.jpg,3,1,17
./combined_dataset\20140510_200212_002.jpg,61,1,17
./combined_dataset\20140510_200212_003.jpg,3,1,17
./combined_dataset\20140510_200259.jpg,61,1,17
./combined_dataset\20140510_200259_001.jpg,3,1,17
./combined_dataset\20140510_200313.jpg,3,1,17
./combined_dataset\20140510_200313_001.jpg,61,1,17
./combined_dataset\20140510_200353.jpg,61,1,17
./combined_dataset\20140510_200353_001.jpg,3,1,17
./combined_dataset\20140510_200411.jpg,3,1,17
./combined_dataset\20140510_200411_001.jpg,61,1,17
./combined_dataset\20140510_200432.jpg,3,1,17
./combined_dataset\20140510_200453.jpg,61,1,17
./combined_dataset\20140510_200502.jpg,61,1,17
./combined_dataset\20140510_200531.jpg,3,1,17
./combined_dataset\20140510_200549.jpg,3,1,17
./combined_dataset\20140510_200636.jpg,3,1,17
./combined_dataset\20140510_203046.jpg,61,1,17
./combined_dataset\20140510_203046_001.jpg,18,1,17
./combined_dataset\20140510_203122.jpg,61,1,17
./combined_dataset\20140510_203630.jpg,18,1,17
./combined_dataset\20140510_204026.jpg,18,1,17
./combined_dataset\20140510_204126.jpg,18,1,17
./combined_dataset\20140510_204155.jpg,18,1,17
./combined_dataset\20140510_204219.jpg,18,1,17
./combined_dataset\20140510_210223.jpg,61,1,17
./combined_dataset\20140510_210223_001.jpg,23,1,17
./combined_dataset\20140510_210223_002.jpg,3,1,17
./combined_dataset\20140510_210223_003.jpg,18,1,17
./combined_dataset\20140510_210308.jpg,18,1,17
./combined_dataset\20140510_210308_001.jpg,61,1,17
./combined_dataset\20140510_210308_002.jpg,23,1,17
./combined_dataset\20140510_210410.jpg,23,1,17
./combined_dataset\20140510_210410_001.jpg,61,1,17
./combined_dataset\20140510_210410_002.jpg,18,1,17
./combined_dataset\20140510_210550.jpg,18,1,17
./combined_dataset\20140510_210550_001.jpg,23,1,17
./combined_dataset\20140510_210843.jpg,23,1,17
./combined_dataset\20140510_210843_001.jpg,18,1,17
./combined_dataset\20140510_210917.jpg,18,1,17
./combined_dataset\20140510_210917_001.jpg,23,1,17
./combined_dataset\20140510_211244.jpg,61,1,17
./combined_dataset\20140510_211244_001.jpg,23,1,17
./combined_dataset\20140510_211516.jpg,3,1,17
./combined_dataset\20140510_211516_001.jpg,23,1,17
./combined_dataset\20140510_211544.jpg,23,1,17
./combined_dataset\20140510_211544_001.jpg,3,1,17
./combined_dataset\20140510_211626.jpg,23,1,17
./combined_dataset\20140510_212834.jpg,1,1,17
./combined_dataset\20140510_220008.jpg,1,1,17
./combined_dataset\20140510_225307.jpg,18,1,17
./combined_dataset\20140510_225331.jpg,18,1,17
./combined_dataset\20140510_225435.jpg,18,1,17
./combined_dataset\20140510_225544.jpg,18,1,17
./combined_dataset\20140510_233231.jpg,18,1,17
./combined_dataset\20140510_233417.jpg,18,1,17
./combined_dataset\20140510_233417_001.jpg,61,1,17
./combined_dataset\20140510_233513.jpg,61,1,17
./combined_dataset\20140510_233958.jpg,18,1,17
./combined_dataset\20140510_234024.jpg,18,1,17
./combined_dataset\20140510_234420.jpg,61,1,17
./combined_dataset\20140510_234518.jpg,18,1,17
./combined_dataset\20140511_004123.jpg,23,1,17
./combined_dataset\20140511_011605.jpg,18,1,17
./combined_dataset\20140511_011633.jpg,18,1,17
./combined_dataset\20140511_011720.jpg,18,1,17
./combined_dataset\20140511_011928.jpg,18,1,17
./combined_dataset\20140511_012006.jpg,18,1,17
./combined_dataset\20140511_012031.jpg,18,1,17
./combined_dataset\20140511_012056.jpg,18,1,17
./combined_dataset\20140511_012527.jpg,18,1,17
./combined_dataset\20140511_192200.jpg,3,1,17
./combined_dataset\20140511_192200_001.jpg,3,1,17
./combined_dataset\20140511_192649.jpg,3,1,17
./combined_dataset\20140511_193021.jpg,3,1,17
./combined_dataset\20140511_193140.jpg,3,1,17
./combined_dataset\20140511_193334.jpg,3,1,17
./combined_dataset\20140511_200455.jpg,1,1,17
./combined_dataset\20140511_201125.jpg,1,1,17
./combined_dataset\20140511_201125_001.jpg,61,1,17
./combined_dataset\20140511_201125_002.jpg,3,1,17
./combined_dataset\20140511_201125_003.jpg,1,1,17
./combined_dataset\20140511_201125_004.jpg,61,1,17
./combined_dataset\20140511_201439.jpg,1,1,17
./combined_dataset\20140511_201439_001.jpg,61,1,17
./combined_dataset\20140511_201459.jpg,61,1,17
./combined_dataset\20140511_201459_001.jpg,1,1,17
./combined_dataset\20140511_201519.jpg,1,1,17
./combined_dataset\20140511_201519_001.jpg,61,1,17
./combined_dataset\20140511_201538.jpg,1,1,17
./combined_dataset\20140511_201538_001.jpg,61,1,17
./combined_dataset\20140511_201538_002.jpg,61,1,17
./combined_dataset\20140511_201538_003.jpg,1,1,17
./combined_dataset\20140511_201555.jpg,61,1,17
./combined_dataset\20140511_201555_001.jpg,1,1,17
./combined_dataset\20140511_201608.jpg,1,1,17
./combined_dataset\20140511_201608_001.jpg,61,1,17
./combined_dataset\20140511_202717.jpg,1,1,17
./combined_dataset\20140511_202752.jpg,1,1,17
./combined_dataset\20140511_202826.jpg,1,1,17
./combined_dataset\20140511_202851.jpg,1,1,17
./combined_dataset\20140511_203713.jpg,3,1,17
./combined_dataset\20140511_203714.jpg,3,1,17
./combined_dataset\20140511_203742.jpg,3,1,17
./combined_dataset\20140511_203743.jpg,3,1,17
./combined_dataset\20140511_203759.jpg,3,1,17
./combined_dataset\20140511_203811.jpg,3,1,17
./combined_dataset\20140511_203837.jpg,3,1,17
./combined_dataset\20140511_203837_001.jpg,3,1,17
./combined_dataset\20140511_204030.jpg,3,1,17
./combined_dataset\20140511_204445.jpg,3,1,17
./combined_dataset\20140511_204445_001.jpg,18,1,17
./combined_dataset\20140511_204617.jpg,3,1,17
./combined_dataset\20140511_204719.jpg,18,1,17
./combined_dataset\20140511_204857.jpg,3,1,17
./combined_dataset\20140511_204943.jpg,3,1,17
./combined_dataset\20140511_205131.jpg,61,1,17
./combined_dataset\20140511_205131_001.jpg,18,1,17
./combined_dataset\20140511_205203.jpg,18,1,17
./combined_dataset\20140511_205203_001.jpg,61,1,17
./combined_dataset\20140511_205250.jpg,18,1,17
./combined_dataset\20140511_205250_001.jpg,61,1,17
./combined_dataset\20140511_205321.jpg,18,1,17
./combined_dataset\20140511_205321_001.jpg,61,1,17
./combined_dataset\20140511_205400.jpg,3,1,17
./combined_dataset\20140511_205523.jpg,3,1,17
./combined_dataset\20140511_205523_001.jpg,18,1,17
./combined_dataset\20140511_205553.jpg,3,1,17
./combined_dataset\20140511_205553_001.jpg,61,1,17
./combined_dataset\20140511_205553_002.jpg,18,1,17
./combined_dataset\20140511_205630.jpg,3,1,17
./combined_dataset\20140511_205630_001.jpg,61,1,17
./combined_dataset\20140511_205630_002.jpg,18,1,17
./combined_dataset\20140511_205630_003.jpg,23,1,17
./combined_dataset\20140511_205731.jpg,23,1,17
./combined_dataset\20140511_205731_001.jpg,18,1,17
./combined_dataset\20140511_205731_002.jpg,3,1,17
./combined_dataset\20140511_205835.jpg,3,1,17
./combined_dataset\20140511_205835_001.jpg,61,1,17
./combined_dataset\20140511_205835_002.jpg,23,1,17
./combined_dataset\20140511_205835_003.jpg,18,1,17
./combined_dataset\20140511_205904.jpg,3,1,17
./combined_dataset\20140511_205904_001.jpg,18,1,17
./combined_dataset\20140511_205904_002.jpg,23,1,17
./combined_dataset\20140511_205946.jpg,61,1,17
./combined_dataset\20140511_205946_001.jpg,23,1,17
./combined_dataset\20140511_205946_002.jpg,3,1,17
./combined_dataset\20140511_205946_003.jpg,18,1,17
./combined_dataset\20140511_210016.jpg,18,1,17
./combined_dataset\20140511_210016_001.jpg,61,1,17
./combined_dataset\20140511_210016_002.jpg,23,1,17
./combined_dataset\20140511_210016_003.jpg,3,1,17
./combined_dataset\20140511_210141.jpg,23,1,17
./combined_dataset\20140511_210141_001.jpg,61,1,17
./combined_dataset\20140511_210141_002.jpg,3,1,17
./combined_dataset\20140511_210141_003.jpg,18,1,17
./combined_dataset\20140511_210231.jpg,3,1,17
./combined_dataset\20140511_210231_001.jpg,18,1,17
./combined_dataset\20140511_210313.jpg,18,1,17
./combined_dataset\20140511_210313_001.jpg,3,1,17
./combined_dataset\20140511_210538.jpg,18,1,17
./combined_dataset\20140511_210640.jpg,1,1,17
./combined_dataset\20140511_210801.jpg,61,1,17
./combined_dataset\20140511_211003.jpg,18,1,17
./combined_dataset\20140511_211313.jpg,18,1,17
./combined_dataset\20140511_211404.jpg,18,1,17
./combined_dataset\20140511_211734.jpg,18,1,17
./combined_dataset\20140511_213647.jpg,1,1,17
./combined_dataset\20140511_215103.jpg,23,1,17
./combined_dataset\20140511_220541.jpg,23,1,17
./combined_dataset\20140511_224402.jpg,18,1,17
./combined_dataset\20140511_224402_001.jpg,61,1,17
./combined_dataset\20140511_224448.jpg,18,1,17
./combined_dataset\20140511_224517.jpg,18,1,17
./combined_dataset\20140511_224549.jpg,18,1,17
./combined_dataset\20140511_224630.jpg,18,1,17
./combined_dataset\20140511_224654.jpg,18,1,17
./combined_dataset\20140511_224722.jpg,61,1,17
./combined_dataset\20140511_224722_001.jpg,18,1,17
./combined_dataset\20140511_224908.jpg,61,1,17
./combined_dataset\20140511_230055.jpg,18,1,17
./combined_dataset\20140511_230319.jpg,18,1,17
./combined_dataset\20140512_010153.jpg,18,1,17
./combined_dataset\20140512_010306.jpg,18,1,17
./combined_dataset\20140512_010333.jpg,18,1,17
./combined_dataset\20140512_010610.jpg,18,1,17
./combined_dataset\20140512_010758.jpg,18,1,17
./combined_dataset\20140512_012830.jpg,78,1,17
./combined_dataset\20140512_012830_001.jpg,61,1,17
./combined_dataset\20140512_013000.jpg,61,1,17
./combined_dataset\20140512_013000_001.jpg,78,1,17
./combined_dataset\20140512_013824.jpg,61,1,17
./combined_dataset\20140512_013908.jpg,61,1,17
./combined_dataset\20140512_014123.jpg,78,1,17
./combined_dataset\20140512_014123_001.jpg,61,1,17
./combined_dataset\20140512_014148.jpg,61,1,17
./combined_dataset\20140512_014148_001.jpg,78,1,17
./combined_dataset\20140512_014349.jpg,78,1,17
./combined_dataset\20140512_014349_001.jpg,61,1,17
./combined_dataset\20140512_014412.jpg,78,1,17
./combined_dataset\20140512_014437.jpg,78,1,17
./combined_dataset\20140512_014505.jpg,78,1,17
./combined_dataset\20140512_014530.jpg,78,1,17
./combined_dataset\20140512_014554.jpg,61,1,17
./combined_dataset\20140512_014554_001.jpg,78,1,17
./combined_dataset\20140512_015649.jpg,61,1,17
./combined_dataset\20140512_015819.jpg,61,1,17
./combined_dataset\20140512_045056.jpg,18,1,17
./combined_dataset\20140512_045141.jpg,18,1,17
./combined_dataset\20140512_195429.jpg,3,1,17
./combined_dataset\20140512_195721.jpg,3,1,17
./combined_dataset\20140512_205550.jpg,61,1,17
./combined_dataset\20140512_205631.jpg,3,1,17
./combined_dataset\20140512_205631_001.jpg,61,1,17
./combined_dataset\20140512_210841.jpg,61,1,17
./combined_dataset\20140512_210915.jpg,18,1,17
./combined_dataset\20140512_210915_001.jpg,61,1,17
./combined_dataset\20140512_211641.jpg,18,1,17
./combined_dataset\20140512_211705.jpg,61,1,17
./combined_dataset\20140512_211705_001.jpg,23,1,17
./combined_dataset\20140512_211919.jpg,61,1,17
./combined_dataset\20140512_211919_001.jpg,18,1,17
./combined_dataset\20140512_211919_002.jpg,1,1,17
./combined_dataset\20140512_211919_003.jpg,23,1,17
./combined_dataset\20140512_211945.jpg,18,1,17
./combined_dataset\20140512_211945_001.jpg,1,1,17
./combined_dataset\20140512_211945_002.jpg,23,1,17
./combined_dataset\20140512_211945_003.jpg,61,1,17
./combined_dataset\20140512_212139.jpg,18,1,17
./combined_dataset\20140512_212139_001.jpg,1,1,17
./combined_dataset\20140512_212256.jpg,61,1,17
./combined_dataset\20140512_212256_001.jpg,1,1,17
./combined_dataset\20140512_212419.jpg,1,1,17
